Date,gross_return,long_contribution,short_contribution,market_return,turnover,transaction_cost,net_return,K
2026-01-13,-0.0027848800649999993,-0.007555274315,0.004770394250000001,-0.012325668565,0.25,0.00025,-0.0030348800649999995,4
2026-01-14,-0.0007256614249999999,-5.180458749999995e-05,-0.0006738568374999999,0.00062205225,0.25,0.00025,-0.0009756614249999999,4
2026-01-15,-0.00282698375,-0.0020136832875,-0.0008133004625,-0.001200382825,0.0,0.0,-0.00282698375,4
2026-01-16,0.0014238748999999967,-0.014278395625,0.015702270525,-0.02998066615,0.25,0.00025,0.0011738748999999967,4
2026-01-20,0.0009621911499999988,0.006354422124999999,-0.0053922309750000005,0.0117466531,0.25,0.00025,0.0007121911499999988,4
2026-01-21,-0.0027290564437500004,0.0028699634000000003,-0.005599019843750001,0.00846898324375,0.0,0.0,-0.0027290564437500004,4
2026-01-22,-0.002881933525,-0.0016623023374999998,-0.0012196311875,-0.00044267115,0.25,0.00025,-0.003131933525,4
2026-01-23,0.0058636464675,0.0063404740625,-0.00047682759500000064,0.006817301657500001,0.0,0.0,0.0058636464675,4
2026-01-26,-0.0008237375249999998,0.0029546576875,-0.0037783952124999997,0.0067330529,0.0,0.0,-0.0008237375249999998,4
2026-01-27,0.0016113866750000001,0.0018404483624999998,-0.00022906168749999998,0.00206951005,0.0,0.0,0.0016113866750000001,4
2026-01-28,-0.005968453875,0.0047244968749999994,-0.01069295075,0.015417447624999999,0.25,0.00025,-0.006218453875,4
2026-01-29,-0.0006225651125,-0.0006238611125000001,1.2960000000000228e-06,-0.0006251571125000001,0.0,0.0,-0.0006225651125,4
2026-01-30,0.009484418262499999,0.00448627995,0.0049981383125,-0.0005118583625000001,0.0,0.0,0.009484418262499999,4
2026-02-02,-0.008854832833750001,-0.008832257725,-2.2575108750000263e-05,-0.00880968261625,0.25,0.00025,-0.009104832833750002,4
2026-02-03,0.005861672124999999,-0.002559573624999999,0.00842124575,-0.010980819374999999,0.0,0.0,0.005861672124999999,4
2026-02-04,0.0005016582124999988,-0.008784551324999999,0.0092862095375,-0.0180707608625,0.0,0.0,0.0005016582124999988,4
2026-02-05,0.017335283125,0.01806702475,-0.0007317416250000003,0.018798766375,0.5,0.0005,0.016835283125,4
2026-02-06,-0.0022692636874999984,0.0066184808500000004,-0.008887744537499999,0.0155062253875,0.5,0.0005,-0.0027692636874999984,4
2026-02-09,-0.0027617717875,-0.0043527425375,0.00159097075,-0.005943713287499999,0.0,0.0,-0.0027617717875,4
2026-02-10,-0.004863430525,-0.006420143375,0.0015567128500000003,-0.007976856225,0.0,0.0,-0.004863430525,4
2026-02-11,0.007955181999999998,-0.006359472375,0.014314654375,-0.02067412675,0.0,0.0,0.007955181999999998,4
2026-02-12,-0.0006351315000000003,-0.004757471237500001,0.0041223397374999995,-0.008879810975,0.0,0.0,-0.0006351315000000003,4
2026-02-13,-0.0025334745800000003,5.8920375000000086e-05,-0.0025923949550000006,0.002651315330000001,0.0,0.0,-0.0025334745800000003,4
2026-02-17,0.003046315787500001,0.0050609428625,-0.002014627075,0.007075569937500001,0.25,0.00025,0.0027963157875000007,4
2026-02-18,-0.0022970229987500004,-0.0019909614237500002,-0.000306061575,-0.0016848998487500003,0.0,0.0,-0.0022970229987500004,4
2026-02-19,0.0086531258875,0.011406117375,-0.0027529914875,0.0141591088625,0.0,0.0,0.0086531258875,4
2026-02-20,0.010924715875000001,-0.0023693308749999998,0.013294046750000002,-0.015663377625000002,0.0,0.0,0.010924715875000001,4
2026-02-23,0.008246136325,0.0054139215625,0.0028322147625,0.0025817068,0.25,0.00025,0.007996136325,4
2026-02-24,-0.0056369791625,0.0047672839625,-0.010404263125,0.0151715470875,0.25,0.00025,-0.0058869791625,4
2026-02-25,-0.0085970786625,-0.011222938325000001,0.0026258596624999997,-0.013848797987500001,0.25,0.00025,-0.0088470786625,4
2026-02-26,-0.0046269636625,-0.006190409125,0.0015634454625,-0.0077538545875,0.0,0.0,-0.0046269636625,4
2026-02-27,0.002714294775,0.0037355645,-0.0010212697250000001,0.004756834225,0.25,0.00025,0.0024642947749999996,4
2026-03-02,0.0008305506249999997,-0.0016341748374999999,0.0024647254624999997,-0.0040989003,0.0,0.0,0.0008305506249999997,4
2026-03-03,-0.0029995375625,0.0017006214125000001,-0.004700158975,0.006400780387500001,0.25,0.00025,-0.0032495375625,4
2026-03-04,0.0073291571875,0.00421466335,0.0031144938375,0.0011001695124999997,0.25,0.00025,0.0070791571875,4
2026-03-05,8.808171249999937e-05,-0.006963223925,0.0070513056375,-0.0140145295625,0.0,0.0,8.808171249999937e-05,4
2026-03-06,0.0075009583125,0.0081333829125,-0.0006324246000000001,0.008765807512500001,0.5,0.0005,0.0070009583125,4
2026-03-09,0.0024672894125000004,0.0016722005625000001,0.0007950888500000001,0.0008771117125,0.5,0.0005,0.0019672894125000004,4
2026-03-10,-0.0011961146537500002,0.00100159287125,-0.0021977075249999998,0.0031993003962500002,0.0,0.0,-0.0011961146537500002,4
2026-03-11,0.0025331101250000015,-0.008460487749999999,0.010993597875,-0.019454085625,0.25,0.00025,0.0022831101250000013,4
2026-03-12,0.008090470962499999,-0.0050089945375,0.0130994655,-0.0181084600375,0.25,0.00025,0.007840470962499999,4
2026-03-13,-0.0007975887500000006,0.005964911749999999,-0.0067625005,0.01272741225,0.0,0.0,-0.0007975887500000006,4
2026-03-16,0.0036680766125,0.00232861045,0.0013394661625,0.0009891442875,0.0,0.0,0.0036680766125,4
2026-03-17,0.0024914531249999993,-0.005419368999999999,0.007910822125,-0.013330191125,0.25,0.00025,0.002241453124999999,4
2026-03-18,0.0032390127000000006,-0.0018926156750000002,0.005131628375000001,-0.007024244050000001,0.25,0.00025,0.0029890127000000008,4
2026-03-19,0.004990232250000001,-0.007696230124999999,0.012686462375,-0.0203826925,0.0,0.0,0.004990232250000001,4
2026-03-20,-0.0070211148125000015,0.005793672687499999,-0.012814787499999999,0.018608460187500002,0.25,0.00025,-0.007271114812500002,4
2026-03-23,0.0048237029812500005,-0.0017502230187499994,0.006573925999999999,-0.00832414901875,0.5,0.0005,0.00432370298125,4
2026-03-24,-0.0002530504625000004,0.002610469225,-0.0028635196875,0.0054739889125,0.5,0.0005,-0.0007530504625000004,4
2026-03-25,0.0086243005625,-0.0110801135625,0.019704414125,-0.0307845276875,0.0,0.0,0.0086243005625,4
2026-03-26,0.006346184750000004,-0.010807352,0.01715353675,-0.027960888750000003,0.25,0.00025,0.006096184750000004,4
2026-03-27,0.0014053345624999995,-0.0024591908500000005,0.003864525412499999,-0.006323716262500001,0.25,0.00025,0.0011553345624999995,4
2026-03-30,-0.0008401300000000014,0.020943757125,-0.021783887125,0.04272764425,0.0,0.0,-0.0008401300000000014,4
2026-03-31,-0.0008271859124999994,0.0058767495625,-0.006703935475,0.0125806850375,0.0,0.0,-0.0008271859124999994,4
2026-04-01,0.0091706069375,0.0020114013500000002,0.0071592055875,-0.0051478042374999994,0.0,0.0,0.0091706069375,4
2026-04-02,0.0052537969100000005,0.0032014992625,0.0020522976474999996,0.001149201615,0.25,0.00025,0.00500379691,4
2026-04-06,-0.007033003175000001,-0.00018310933750000005,-0.006849893837500001,0.006666784500000001,0.0,0.0,-0.007033003175000001,4
2026-04-07,-0.006581050075000001,0.010994399424999999,-0.0175754495,0.028569848925,0.0,0.0,-0.006581050075000001,4
2026-04-08,-0.0027350196750000003,0.002064115625,-0.0047991353,0.006863250925,0.25,0.00025,-0.0029850196750000006,4
2026-04-09,-0.00025740859874999987,0.00367053188875,-0.0039279404875,0.00759847237625,0.25,0.00025,-0.0005074085987499999,4
2026-04-10,0.0003004497037500005,0.005629484175,-0.00532903447125,0.01095851864625,0.0,0.0,0.0003004497037500005,4
2026-04-13,0.009553674712500002,0.01159622805,-0.0020425533375,0.0136387813875,0.0,0.0,0.009553674712500002,4
2026-04-14,0.0157844725125,0.020454436375,-0.0046699638624999994,0.025124400237499997,0.0,0.0,0.0157844725125,4
2026-04-15,-0.005643195575,2.6794799999999962e-05,-0.005669990375,0.005696785174999999,0.0,0.0,-0.005643195575,4
2026-04-16,0.0066797354625,0.0065228556750000005,0.00015687978749999963,0.006365975887500001,0.5,0.0005,0.0061797354625000005,4
2026-04-17,-0.0011277597749999998,-0.0021310721499999997,0.001003312375,-0.0031343845249999997,0.25,0.00025,-0.0013777597749999998,4
2026-04-20,0.0014272712375,-0.0018566641249999996,0.0032839353625,-0.0051405994875,0.25,0.00025,0.0011772712375,4
2026-04-21,-0.0016489472550000016,0.0084679310625,-0.010116878317500001,0.01858480938,0.5,0.0005,-0.0021489472550000016,4
2026-04-22,-0.0013673840449999995,-0.005742900007499999,0.0043755159625,-0.010118415969999999,0.0,0.0,-0.0013673840449999995,4
2026-04-23,0.0005948812625000003,0.00734104325,-0.006746161987500001,0.0140872052375,0.5,0.0005,9.488126250000025e-05,4
2026-04-24,-0.0008084949999999994,0.0014512117500000005,-0.0022597067499999994,0.0037109184999999994,0.0,0.0,-0.0008084949999999994,4
2026-04-27,0.006617261896249999,-0.00128907937875,0.007906341275,-0.00919542065375,0.25,0.00025,0.006367261896249999,4
2026-04-28,-0.0018292809825,-0.0018233271250000002,-5.953857500000045e-06,-0.0018173732675,0.25,0.00025,-0.0020792809825,4
2026-04-29,-0.0012130293750000007,-0.0006671458750000005,-0.0005458835000000002,-0.00012126237500000026,0.25,0.00025,-0.0014630293750000007,4
2026-04-30,0.003216469725,0.0060545086750000005,-0.0028380389500000003,0.008892547625,0.0,0.0,0.003216469725,4
2026-05-01,-0.00229021108375,-0.00284573934625,0.0005555282625,-0.00340126760875,0.25,0.00025,-0.0025402110837499997,4
2026-05-04,-0.00301768425,0.0017829256750000002,-0.004800609925,0.006583535600000001,0.25,0.00025,-0.0032676842499999997,4
2026-05-05,0.012380537624999998,0.011552198875000001,0.0008283387499999996,0.010723860125,0.25,0.00025,0.012130537624999998,4
2026-05-06,0.0055798788775,0.000807566445,0.0047723124325,-0.003964745987500001,0.25,0.00025,0.0053298788774999994,4
2026-05-07,-0.008115984437499998,0.0013634153750000004,-0.009479399812499999,0.0108428151875,0.25,0.00025,-0.008365984437499998,4
2026-05-08,-0.004332895325000001,0.0006953210750000001,-0.0050282164,0.005723537475,0.0,0.0,-0.004332895325000001,4
2026-05-11,0.0077505348875000005,0.0022208202999999998,0.005529714587500001,-0.003308894287500001,0.0,0.0,0.0077505348875000005,4
2026-05-12,-0.006466299074999998,0.0019018953749999998,-0.00836819445,0.010270089824999998,0.0,0.0,-0.006466299074999998,4
2026-05-13,-0.001562579350000001,0.0052989970875,-0.006861576437500001,0.012160573525000001,0.25,0.00025,-0.001812579350000001,4
2026-05-14,0.0023148498750000003,-0.004027951625,0.0063428015,-0.010370753125,0.0,0.0,0.0023148498750000003,4
2026-05-15,0.0025384055475000003,0.00038199140000000006,0.0021564141475000002,-0.0017744227475000002,0.25,0.00025,0.0022884055475000005,4
2026-05-18,-0.00449687,-0.009366302125,0.004869432125,-0.01423573425,0.25,0.00025,-0.00474687,4
2026-05-19,0.00835472075,0.008511982500000001,-0.00015726175000000016,0.008669244250000001,0.0,0.0,0.00835472075,4
2026-05-20,0.0013172192875,0.0007796328124999999,0.000537586475,0.00024204633749999984,0.0,0.0,0.0013172192875,4
2026-05-21,-0.0011104555125,0.00011323272499999992,-0.0012236882375,0.0013369209624999997,0.0,0.0,-0.0011104555125,4
2026-05-22,0.0008242371374999997,0.0012802953000000002,-0.0004560581625000005,0.0017363534625000007,0.0,0.0,0.0008242371374999997,4
2026-05-26,2.410573124999888e-05,0.00202089635625,-0.0019967906250000006,0.00401768698125,0.5,0.0005,-0.00047589426875000113,4
2026-05-27,0.00850238280625,0.00714269635,0.0013596864562500002,0.00578300989375,0.0,0.0,0.00850238280625,4
2026-05-28,0.0021223883749999996,-0.000567835875,0.00269022425,-0.0032580601250000005,0.25,0.00025,0.0018723883749999996,4
2026-05-29,0.015520233,0.00588266275,0.009637570250000001,-0.0037549074999999998,0.0,0.0,0.015520233,4
2026-06-01,-0.005846213937500001,-0.0020782977500000003,-0.0037679161875000004,0.0016896184374999997,0.0,0.0,-0.005846213937500001,4
2026-06-02,-0.017016972197,-0.009289954300000002,-0.0077270178969999995,-0.0015629364029999997,0.0,0.0,-0.017016972197,4
2026-06-03,0.010117909725,0.0092961344875,0.0008217752375000002,0.008474359249999999,0.5,0.0005,0.009617909725,4
2026-06-04,0.005786365750000001,-0.014365387625,0.020151753375,-0.034517141,0.0,0.0,0.005786365750000001,4
2026-06-05,-0.0074658918,-0.002309936825,-0.005155954975,0.00284601815,0.25,0.00025,-0.0077158918,4
2026-06-08,0.0005982336374999999,-0.005023571575,0.0056218052125,-0.0106453767875,0.0,0.0,0.0005982336374999999,4
2026-06-09,-0.0024419204250000007,-0.010094840925000001,0.0076529205,-0.017747761425,0.0,0.0,-0.0024419204250000007,4
2026-06-10,0.0044532258125,0.0068426614625,-0.0023894356499999997,0.0092320971125,0.25,0.00025,0.0042032258125,4
2026-06-11,-0.0043510585625,-0.0025721414625,-0.0017789171000000001,-0.0007932243625,0.0,0.0,-0.0043510585625,4
2026-06-12,0.0098145599125,0.013968953249999999,-0.004154393337500001,0.0181233465875,0.0,0.0,0.0098145599125,4
2026-06-15,-0.00718329755,-0.0023105727500000004,-0.0048727248,0.0025621520500000005,0.5,0.0005,-0.007683297550000001,4
2026-06-16,-0.001476983937499999,-0.0109413595,0.0094643755625,-0.0204057350625,0.0,0.0,-0.001476983937499999,4
2026-06-17,0.008449832800000001,0.006177835049999999,0.00227199775,0.0039058373,0.0,0.0,0.008449832800000001,4
2026-06-18,-0.013368271700000002,-0.01183563385,-0.0015326378500000004,-0.010302996,0.0,0.0,-0.013368271700000002,4
2026-06-22,0.0001371072875000004,-0.005321857249999999,0.0054589645375,-0.0107808217875,0.0,0.0,0.0001371072875000004,4
2026-06-23,0.0014824704375000003,-0.0043060760625,0.0057885465,-0.010094622562499999,0.0,0.0,0.0014824704375000003,4
2026-06-24,-0.012352514437499998,-0.014586849124999999,0.0022343346875000002,-0.016821183812499998,0.0,0.0,-0.012352514437499998,4
2026-06-25,0.006660556,0.006707396249999999,-4.6840249999999684e-05,0.0067542365,0.0,0.0,0.006660556,4
2026-06-26,-0.007837320050000002,0.0052351201875,-0.013072440237500002,0.018307560425,0.0,0.0,-0.007837320050000002,4
2026-06-29,0.006850701625,0.009487398374999999,-0.00263669675,0.012124095125000001,0.0,0.0,0.006850701625,4
2026-06-30,-0.008862651525,0.005716949625,-0.01457960115,0.020296550774999998,0.0,0.0,-0.008862651525,4
2026-07-01,0.0204699780375,0.0058811738375,0.014588804200000001,-0.0087076303625,0.0,0.0,0.0204699780375,4
2026-07-02,-0.0101130125375,0.0031686170249999998,-0.013281629562500001,0.0164502465875,0.0,0.0,-0.0101130125375,4
2026-07-06,-0.0038070881249999996,-0.0002817773749999999,-0.00352531075,0.003243533375,0.25,0.00025,-0.004057088124999999,4
2026-07-07,0.018867974500000002,0.009932148375,0.008935826125,0.0009963222500000007,0.0,0.0,0.018867974500000002,4
2026-07-08,-0.0037878879749999993,0.004634961025,-0.008422849,0.013057810025,0.0,0.0,-0.0037878879749999993,4
2026-07-09,-0.003964248025,0.0045720650375,-0.008536313062500002,0.0131083781,0.25,0.00025,-0.004214248025000001,4
2026-07-10,0.00380185835,-0.00242250915,0.0062243675,-0.008646876650000001,0.5,0.0005,0.00330185835,4
2026-07-13,0.0018817778375000002,0.00530037575,-0.0034185979125,0.0087189736625,0.0,0.0,0.0018817778375000002,4
2026-07-14,0.005919908900000001,0.0103713654875,-0.0044514565874999995,0.014822822075,0.0,0.0,0.005919908900000001,4
2026-07-15,0.004553359999999999,-0.004642036125,0.009195396125,-0.01383743225,0.25,0.00025,0.004303359999999999,4
2026-07-16,0.0007081049999999997,-0.006044991,0.006753096,-0.012798087,0.25,0.00025,0.00045810499999999967,4
2026-07-17,-0.0009129213249999999,-0.0013238578874999998,0.0004109365624999998,-0.0017347944499999997,0.0,0.0,-0.0009129213249999999,4
2026-07-20,-0.004817100350000001,0.0035332043749999997,-0.008350304724999999,0.0118835091,0.0,0.0,-0.004817100350000001,4
2026-07-21,0.0006895810000000007,0.0014278281250000007,-0.000738247125,0.0021660752500000007,0.0,0.0,0.0006895810000000007,4
2026-07-22,0.009869631175000004,-0.0118767912,0.021746422375000005,-0.033623213575000005,0.0,0.0,0.009869631175000004,4
2026-07-23,0.013428437605,0.00525403,0.008174407605,-0.002920377605,0.0,0.0,0.013428437605,4
2026-07-24,0.0020432959749999997,-0.0010582341250000003,0.0031015301,-0.004159764225,0.0,0.0,0.0020432959749999997,4
2026-07-27,0.004040343075,0.0031581237875,0.0008822192874999999,0.0022759045,0.5,0.0005,0.003540343075,4
2026-07-28,-0.006324233875,-0.009305227125,0.00298099325,-0.012286220374999999,0.25,0.00025,-0.006574233875,4
2026-07-29,0.0130966878875,0.01146983725,0.0016268506374999998,0.0098429866125,0.25,0.00025,0.0128466878875,4
2026-07-30,0.014916143175,0.022035925375,-0.0071197822,0.029155707575000002,0.5,0.0005,0.014416143175,4
2026-07-31,0.0061606459375,0.013272038375,-0.007111392437500001,0.0203834308125,0.25,0.00025,0.0059106459374999995,4
2026-08-03,-0.0041850866624999995,0.0065597970875,-0.010744883750000002,0.0173046808375,0.5,0.0005,-0.004685086662499999,4
2026-08-04,0.005514583437500001,8.694178750000021e-05,0.00542764165,-0.0053406998625,0.0,0.0,0.005514583437500001,4
2026-08-05,-0.0066636957,-0.000938612825,-0.005725082875,0.00478647005,0.0,0.0,-0.0066636957,4
2026-08-06,-0.00015755992500000003,0.0040991685,-0.004256728425,0.008355896925,0.25,0.00025,-0.00040755992500000004,4
2026-08-07,-0.0104446884875,-0.0041052060375,-0.0063394824499999995,0.0022342764124999998,0.0,0.0,-0.0104446884875,4
2026-08-10,0.0019661196507500004,0.00027701869125000013,0.0016891009595,-0.00141208226825,0.0,0.0,0.0019661196507500004,4
2026-08-11,0.004714400717999999,-0.0004481303750000004,0.005162531093,-0.005610661468,0.25,0.00025,0.004464400717999999,4
2026-08-12,0.0049283906125,0.0046922776125,0.00023611300000000003,0.004456164612499999,0.0,0.0,0.0049283906125,4
2026-08-13,0.0068237883625,-0.0009719535375,0.0077957419,-0.0087676954375,0.0,0.0,0.0068237883625,4
2026-08-14,0.0011786962999999998,-0.0015564807124999998,0.0027351770125,-0.004291657725,0.25,0.00025,0.0009286962999999998,4
2026-08-17,-0.0015291357375000003,-0.0028764190625,0.0013472833250000001,-0.0042237023875,0.5,0.0005,-0.0020291357375000004,4
2026-08-18,0.001788283387500001,0.001411874475,0.00037640891250000075,0.0010354655624999992,0.0,0.0,0.001788283387500001,4
2026-08-19,-0.0045611300249999995,-0.005693990699999999,0.001132860675,-0.006826851374999999,0.0,0.0,-0.0045611300249999995,4
2026-08-20,-0.0060172997375000006,0.0016824718000000001,-0.0076997715375000005,0.0093822433375,0.0,0.0,-0.0060172997375000006,4
2026-08-21,0.0074809656250000005,-0.0003479417500000001,0.007828907375,-0.008176849125000002,0.25,0.00025,0.007230965625,4
2026-08-24,-0.0026332674537499997,-0.00117087907875,-0.0014623883749999998,0.0002915092962499999,0.5,0.0005,-0.0031332674537499997,4
2026-08-25,-5.920099999999983e-05,-0.0010265890625000002,0.0009673880625000002,-0.001993977125000001,0.25,0.00025,-0.00030920099999999983,4
2026-08-26,0.013218920537500001,0.0161805045375,-0.0029615839999999997,0.0191420885375,0.0,0.0,0.013218920537500001,4
